id,lat,lng,confirmed,deaths,recovered,existing,Province/State,timestamp,country,Confirmed
United Arab Emirates,24.0,54.0,5,0,0,5,,2020-02-03,Émirats arabes unis,5
United Arab Emirates,24.0,54.0,5,0,0,5,,2020-02-04,Émirats arabes unis,5
United Arab Emirates,24.0,54.0,5,0,0,5,,2020-02-05,Émirats arabes unis,5
United Arab Emirates,24.0,54.0,5,0,0,5,,2020-02-06,Émirats arabes unis,5
United Arab Emirates,24.0,54.0,5,0,0,5,,2020-02-07,Émirats arabes unis,5
United Arab Emirates,24.0,54.0,7,0,0,7,,2020-02-08,Émirats arabes unis,7
United Arab Emirates,24.0,54.0,7,0,0,7,,2020-02-09,Émirats arabes unis,7
United Arab Emirates,24.0,54.0,8,0,0,8,,2020-02-10,Émirats arabes unis,8
United Arab Emirates,24.0,54.0,8,0,0,8,,2020-02-11,Émirats arabes unis,8
United Arab Emirates,24.0,54.0,8,0,1,7,,2020-02-12,Émirats arabes unis,8
United Arab Emirates,24.0,54.0,8,0,1,7,,2020-02-13,Émirats arabes unis,8
United Arab Emirates,24.0,54.0,8,0,1,7,,2020-02-14,Émirats arabes unis,8
United Arab Emirates,24.0,54.0,8,0,3,5,,2020-02-15,Émirats arabes unis,8
United Arab Emirates,24.0,54.0,9,0,4,5,,2020-02-16,Émirats arabes unis,9
United Arab Emirates,24.0,54.0,9,0,4,5,,2020-02-17,Émirats arabes unis,9
United Arab Emirates,24.0,54.0,9,0,4,5,,2020-02-18,Émirats arabes unis,9
United Arab Emirates,24.0,54.0,9,0,4,5,,2020-02-19,Émirats arabes unis,9
United Arab Emirates,24.0,54.0,9,0,4,5,,2020-02-20,Émirats arabes unis,9
United Arab Emirates,24.0,54.0,9,0,4,5,,2020-02-21,Émirats arabes unis,9
United Arab Emirates,24.0,54.0,13,0,4,9,,2020-02-22,Émirats arabes unis,13
United Arab Emirates,24.0,54.0,13,0,4,9,,2020-02-23,Émirats arabes unis,13
United Arab Emirates,24.0,54.0,13,0,4,9,,2020-02-24,Émirats arabes unis,13
United Arab Emirates,24.0,54.0,13,0,4,9,,2020-02-25,Émirats arabes unis,13
United Arab Emirates,24.0,54.0,13,0,4,9,,2020-02-26,Émirats arabes unis,13
United Arab Emirates,24.0,54.0,13,0,4,9,,2020-02-27,Émirats arabes unis,13
United Arab Emirates,24.0,54.0,19,0,5,14,,2020-02-28,Émirats arabes unis,19
United Arab Emirates,24.0,54.0,21,0,5,16,,2020-02-29,Émirats arabes unis,21
United Arab Emirates,24.0,54.0,21,0,5,16,,2020-03-01,Émirats arabes unis,21
United Arab Emirates,24.0,54.0,21,0,5,16,,2020-03-02,Émirats arabes unis,21
United Arab Emirates,24.0,54.0,27,0,5,22,,2020-03-03,Émirats arabes unis,27
United Arab Emirates,24.0,54.0,27,0,5,22,,2020-03-04,Émirats arabes unis,27
United Arab Emirates,24.0,54.0,29,0,5,24,,2020-03-05,Émirats arabes unis,29
United Arab Emirates,24.0,54.0,29,0,5,24,,2020-03-06,Émirats arabes unis,29
United Arab Emirates,24.0,54.0,45,0,7,38,,2020-03-07,Émirats arabes unis,45
United Arab Emirates,24.0,54.0,45,0,7,38,,2020-03-08,Émirats arabes unis,45
United Arab Emirates,24.0,54.0,45,0,7,38,,2020-03-09,Émirats arabes unis,45
United Arab Emirates,24.0,54.0,74,0,12,62,,2020-03-10,Émirats arabes unis,74
United Arab Emirates,24.0,54.0,74,0,17,57,,2020-03-11,Émirats arabes unis,74
Philippines,13.0,122.0,0,0,0,0,,2020-01-22,Philippines,0
Philippines,13.0,122.0,0,0,0,0,,2020-01-23,Philippines,0
Philippines,13.0,122.0,0,0,0,0,,2020-01-24,Philippines,0
Philippines,13.0,122.0,0,0,0,0,,2020-01-25,Philippines,0
Philippines,13.0,122.0,0,0,0,0,,2020-01-26,Philippines,0
Philippines,13.0,122.0,0,0,0,0,,2020-01-27,Philippines,0
Philippines,13.0,122.0,0,0,0,0,,2020-01-28,Philippines,0
Philippines,13.0,122.0,0,0,0,0,,2020-01-29,Philippines,0
Philippines,13.0,122.0,1,0,0,1,,2020-01-30,Philippines,1
Philippines,13.0,122.0,1,0,0,1,,2020-01-31,Philippines,1
Philippines,13.0,122.0,1,0,0,1,,2020-02-01,Philippines,1
Philippines,13.0,122.0,2,1,0,1,,2020-02-02,Philippines,2
Philippines,13.0,122.0,2,1,0,1,,2020-02-03,Philippines,2
Philippines,13.0,122.0,2,1,0,1,,2020-02-04,Philippines,2
Philippines,13.0,122.0,2,1,0,1,,2020-02-05,Philippines,2
Philippines,13.0,122.0,2,1,0,1,,2020-02-06,Philippines,2
Philippines,13.0,122.0,3,1,0,2,,2020-02-07,Philippines,3
Philippines,13.0,122.0,3,1,0,2,,2020-02-08,Philippines,3
Philippines,13.0,122.0,3,1,0,2,,2020-02-09,Philippines,3
Philippines,13.0,122.0,3,1,0,2,,2020-02-10,Philippines,3
Philippines,13.0,122.0,3,1,0,2,,2020-02-11,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-02-12,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-02-13,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-02-14,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-02-15,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-02-16,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-02-17,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-02-18,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-02-19,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-02-20,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-02-21,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-02-22,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-02-23,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-02-24,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-02-25,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-02-26,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-02-27,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-02-28,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-02-29,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-03-01,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-03-02,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-03-03,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-03-04,Philippines,3
Philippines,13.0,122.0,3,1,1,1,,2020-03-05,Philippines,3
Philippines,13.0,122.0,5,1,1,3,,2020-03-06,Philippines,5
Philippines,13.0,122.0,6,1,1,4,,2020-03-07,Philippines,6
Philippines,13.0,122.0,10,1,1,8,,2020-03-08,Philippines,10
Philippines,13.0,122.0,20,1,1,18,,2020-03-09,Philippines,20
Philippines,13.0,122.0,33,1,2,30,,2020-03-10,Philippines,33
Philippines,13.0,122.0,49,1,2,46,,2020-03-11,Philippines,49
India,21.0,78.0,0,0,0,0,,2020-01-22,Inde,0
India,21.0,78.0,0,0,0,0,,2020-01-23,Inde,0
India,21.0,78.0,0,0,0,0,,2020-01-24,Inde,0
India,21.0,78.0,0,0,0,0,,2020-01-25,Inde,0
India,21.0,78.0,0,0,0,0,,2020-01-26,Inde,0
India,21.0,78.0,0,0,0,0,,2020-01-27,Inde,0
India,21.0,78.0,0,0,0,0,,2020-01-28,Inde,0
India,21.0,78.0,0,0,0,0,,2020-01-29,Inde,0
India,21.0,78.0,1,0,0,1,,2020-01-30,Inde,1
India,21.0,78.0,1,0,0,1,,2020-01-31,Inde,1
India,21.0,78.0,1,0,0,1,,2020-02-01,Inde,1
India,21.0,78.0,2,0,0,2,,2020-02-02,Inde,2
India,21.0,78.0,3,0,0,3,,2020-02-03,Inde,3
India,21.0,78.0,3,0,0,3,,2020-02-04,Inde,3
India,21.0,78.0,3,0,0,3,,2020-02-05,Inde,3
India,21.0,78.0,3,0,0,3,,2020-02-06,Inde,3
India,21.0,78.0,3,0,0,3,,2020-02-07,Inde,3
India,21.0,78.0,3,0,0,3,,2020-02-08,Inde,3
India,21.0,78.0,3,0,0,3,,2020-02-09,Inde,3
India,21.0,78.0,3,0,0,3,,2020-02-10,Inde,3
India,21.0,78.0,3,0,0,3,,2020-02-11,Inde,3
India,21.0,78.0,3,0,0,3,,2020-02-12,Inde,3
India,21.0,78.0,3,0,0,3,,2020-02-13,Inde,3
India,21.0,78.0,3,0,0,3,,2020-02-14,Inde,3
India,21.0,78.0,3,0,0,3,,2020-02-15,Inde,3
India,21.0,78.0,3,0,3,0,,2020-02-16,Inde,3
India,21.0,78.0,3,0,3,0,,2020-02-17,Inde,3
India,21.0,78.0,3,0,3,0,,2020-02-18,Inde,3
India,21.0,78.0,3,0,3,0,,2020-02-19,Inde,3
India,21.0,78.0,3,0,3,0,,2020-02-20,Inde,3
India,21.0,78.0,3,0,3,0,,2020-02-21,Inde,3
India,21.0,78.0,3,0,3,0,,2020-02-22,Inde,3
India,21.0,78.0,3,0,3,0,,2020-02-23,Inde,3
India,21.0,78.0,3,0,3,0,,2020-02-24,Inde,3
India,21.0,78.0,3,0,3,0,,2020-02-25,Inde,3
India,21.0,78.0,3,0,3,0,,2020-02-26,Inde,3
India,21.0,78.0,3,0,3,0,,2020-02-27,Inde,3
India,21.0,78.0,3,0,3,0,,2020-02-28,Inde,3
India,21.0,78.0,3,0,3,0,,2020-02-29,Inde,3
India,21.0,78.0,3,0,3,0,,2020-03-01,Inde,3
India,21.0,78.0,5,0,3,2,,2020-03-02,Inde,5
India,21.0,78.0,5,0,3,2,,2020-03-03,Inde,5
India,21.0,78.0,28,0,3,25,,2020-03-04,Inde,28
India,21.0,78.0,30,0,3,27,,2020-03-05,Inde,30
India,21.0,78.0,31,0,3,28,,2020-03-06,Inde,31
India,21.0,78.0,34,0,3,31,,2020-03-07,Inde,34
India,21.0,78.0,39,0,3,36,,2020-03-08,Inde,39
India,21.0,78.0,43,0,3,40,,2020-03-09,Inde,43
India,21.0,78.0,56,0,4,52,,2020-03-10,Inde,56
India,21.0,78.0,62,1,4,57,,2020-03-11,Inde,62
Italy,43.0,12.0,0,0,0,0,,2020-01-22,Italie,0
Italy,43.0,12.0,0,0,0,0,,2020-01-23,Italie,0
Italy,43.0,12.0,0,0,0,0,,2020-01-24,Italie,0
Italy,43.0,12.0,0,0,0,0,,2020-01-25,Italie,0
Italy,43.0,12.0,0,0,0,0,,2020-01-26,Italie,0
Italy,43.0,12.0,0,0,0,0,,2020-01-27,Italie,0
Italy,43.0,12.0,0,0,0,0,,2020-01-28,Italie,0
Italy,43.0,12.0,0,0,0,0,,2020-01-29,Italie,0
Italy,43.0,12.0,0,0,0,0,,2020-01-30,Italie,0
Italy,43.0,12.0,2,0,0,2,,2020-01-31,Italie,2
Italy,43.0,12.0,2,0,0,2,,2020-02-01,Italie,2
Italy,43.0,12.0,2,0,0,2,,2020-02-02,Italie,2
Italy,43.0,12.0,2,0,0,2,,2020-02-03,Italie,2
Italy,43.0,12.0,2,0,0,2,,2020-02-04,Italie,2
Italy,43.0,12.0,2,0,0,2,,2020-02-05,Italie,2
Italy,43.0,12.0,2,0,0,2,,2020-02-06,Italie,2
Italy,43.0,12.0,3,0,0,3,,2020-02-07,Italie,3
Italy,43.0,12.0,3,0,0,3,,2020-02-08,Italie,3
Italy,43.0,12.0,3,0,0,3,,2020-02-09,Italie,3
Italy,43.0,12.0,3,0,0,3,,2020-02-10,Italie,3
Italy,43.0,12.0,3,0,0,3,,2020-02-11,Italie,3
Italy,43.0,12.0,3,0,0,3,,2020-02-12,Italie,3
Italy,43.0,12.0,3,0,0,3,,2020-02-13,Italie,3
Italy,43.0,12.0,3,0,0,3,,2020-02-14,Italie,3
Italy,43.0,12.0,3,0,0,3,,2020-02-15,Italie,3
Italy,43.0,12.0,3,0,0,3,,2020-02-16,Italie,3
Italy,43.0,12.0,3,0,0,3,,2020-02-17,Italie,3
Italy,43.0,12.0,3,0,0,3,,2020-02-18,Italie,3
Italy,43.0,12.0,3,0,0,3,,2020-02-19,Italie,3
Italy,43.0,12.0,3,0,0,3,,2020-02-20,Italie,3
Italy,43.0,12.0,20,1,0,19,,2020-02-21,Italie,20
Italy,43.0,12.0,62,2,1,59,,2020-02-22,Italie,62
Italy,43.0,12.0,155,3,2,150,,2020-02-23,Italie,155
Italy,43.0,12.0,229,7,1,221,,2020-02-24,Italie,229
Italy,43.0,12.0,322,10,1,311,,2020-02-25,Italie,322
Italy,43.0,12.0,453,12,3,438,,2020-02-26,Italie,453
Italy,43.0,12.0,655,17,45,593,,2020-02-27,Italie,655
Italy,43.0,12.0,888,21,46,821,,2020-02-28,Italie,888
Italy,43.0,12.0,1128,29,46,1053,,2020-02-29,Italie,1128
Italy,43.0,12.0,1694,34,83,1577,,2020-03-01,Italie,1694
Italy,43.0,12.0,2036,52,149,1835,,2020-03-02,Italie,2036
Italy,43.0,12.0,2502,79,160,2263,,2020-03-03,Italie,2502
Italy,43.0,12.0,3089,107,276,2706,,2020-03-04,Italie,3089
Italy,43.0,12.0,3858,148,414,3296,,2020-03-05,Italie,3858
Italy,43.0,12.0,4636,197,523,3916,,2020-03-06,Italie,4636
Italy,43.0,12.0,5883,233,589,5061,,2020-03-07,Italie,5883
Italy,43.0,12.0,7375,366,622,6387,,2020-03-08,Italie,7375
Italy,43.0,12.0,9172,463,724,7985,,2020-03-09,Italie,9172
Italy,43.0,12.0,10149,631,724,8794,,2020-03-10,Italie,10149
Italy,43.0,12.0,12462,827,1045,10590,,2020-03-11,Italie,12462
UK,55.0,-3.0,0,0,0,0,,2020-01-22,Grande-Bretagne,0
UK,55.0,-3.0,0,0,0,0,,2020-01-23,Grande-Bretagne,0
UK,55.0,-3.0,0,0,0,0,,2020-01-24,Grande-Bretagne,0
UK,55.0,-3.0,0,0,0,0,,2020-01-25,Grande-Bretagne,0
UK,55.0,-3.0,0,0,0,0,,2020-01-26,Grande-Bretagne,0
UK,55.0,-3.0,0,0,0,0,,2020-01-27,Grande-Bretagne,0
UK,55.0,-3.0,0,0,0,0,,2020-01-28,Grande-Bretagne,0
UK,55.0,-3.0,0,0,0,0,,2020-01-29,Grande-Bretagne,0
UK,55.0,-3.0,0,0,0,0,,2020-01-30,Grande-Bretagne,0
UK,55.0,-3.0,2,0,0,2,,2020-01-31,Grande-Bretagne,2
UK,55.0,-3.0,2,0,0,2,,2020-02-01,Grande-Bretagne,2
UK,55.0,-3.0,2,0,0,2,,2020-02-02,Grande-Bretagne,2
UK,55.0,-3.0,2,0,0,2,,2020-02-03,Grande-Bretagne,2
UK,55.0,-3.0,2,0,0,2,,2020-02-04,Grande-Bretagne,2
UK,55.0,-3.0,2,0,0,2,,2020-02-05,Grande-Bretagne,2
UK,55.0,-3.0,2,0,0,2,,2020-02-06,Grande-Bretagne,2
UK,55.0,-3.0,3,0,0,3,,2020-02-07,Grande-Bretagne,3
UK,55.0,-3.0,3,0,0,3,,2020-02-08,Grande-Bretagne,3
UK,55.0,-3.0,3,0,0,3,,2020-02-09,Grande-Bretagne,3
UK,55.0,-3.0,8,0,0,8,,2020-02-10,Grande-Bretagne,8
UK,55.0,-3.0,8,0,0,8,,2020-02-11,Grande-Bretagne,8
UK,55.0,-3.0,9,0,1,8,,2020-02-12,Grande-Bretagne,9
UK,55.0,-3.0,9,0,1,8,,2020-02-13,Grande-Bretagne,9
UK,55.0,-3.0,9,0,1,8,,2020-02-14,Grande-Bretagne,9
UK,55.0,-3.0,9,0,1,8,,2020-02-15,Grande-Bretagne,9
UK,55.0,-3.0,9,0,8,1,,2020-02-16,Grande-Bretagne,9
UK,55.0,-3.0,9,0,8,1,,2020-02-17,Grande-Bretagne,9
UK,55.0,-3.0,9,0,8,1,,2020-02-18,Grande-Bretagne,9
UK,55.0,-3.0,9,0,8,1,,2020-02-19,Grande-Bretagne,9
UK,55.0,-3.0,9,0,8,1,,2020-02-20,Grande-Bretagne,9
UK,55.0,-3.0,9,0,8,1,,2020-02-21,Grande-Bretagne,9
UK,55.0,-3.0,9,0,8,1,,2020-02-22,Grande-Bretagne,9
UK,55.0,-3.0,9,0,8,1,,2020-02-23,Grande-Bretagne,9
UK,55.0,-3.0,13,0,8,5,,2020-02-24,Grande-Bretagne,13
UK,55.0,-3.0,13,0,8,5,,2020-02-25,Grande-Bretagne,13
UK,55.0,-3.0,13,0,8,5,,2020-02-26,Grande-Bretagne,13
UK,55.0,-3.0,15,0,8,7,,2020-02-27,Grande-Bretagne,15
UK,55.0,-3.0,20,0,8,12,,2020-02-28,Grande-Bretagne,20
UK,55.0,-3.0,23,0,8,15,,2020-02-29,Grande-Bretagne,23
UK,55.0,-3.0,36,0,8,28,,2020-03-01,Grande-Bretagne,36
UK,55.0,-3.0,40,0,8,32,,2020-03-02,Grande-Bretagne,40
UK,55.0,-3.0,51,0,8,43,,2020-03-03,Grande-Bretagne,51
UK,55.0,-3.0,85,0,8,77,,2020-03-04,Grande-Bretagne,85
UK,55.0,-3.0,115,1,8,106,,2020-03-05,Grande-Bretagne,115
UK,55.0,-3.0,163,2,8,153,,2020-03-06,Grande-Bretagne,163
UK,55.0,-3.0,206,2,18,186,,2020-03-07,Grande-Bretagne,206
UK,55.0,-3.0,273,3,18,252,,2020-03-08,Grande-Bretagne,273
UK,55.0,-3.0,321,4,18,299,,2020-03-09,Grande-Bretagne,321
UK,55.0,-3.0,382,6,18,358,,2020-03-10,Grande-Bretagne,382
Sweden,63.0,16.0,0,0,0,0,,2020-01-22,Suède,0
Sweden,63.0,16.0,0,0,0,0,,2020-01-23,Suède,0
Sweden,63.0,16.0,0,0,0,0,,2020-01-24,Suède,0
Sweden,63.0,16.0,0,0,0,0,,2020-01-25,Suède,0
Sweden,63.0,16.0,0,0,0,0,,2020-01-26,Suède,0
Sweden,63.0,16.0,0,0,0,0,,2020-01-27,Suède,0
Sweden,63.0,16.0,0,0,0,0,,2020-01-28,Suède,0
Sweden,63.0,16.0,0,0,0,0,,2020-01-29,Suède,0
Sweden,63.0,16.0,0,0,0,0,,2020-01-30,Suède,0
Sweden,63.0,16.0,1,0,0,1,,2020-01-31,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-01,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-02,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-03,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-04,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-05,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-06,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-07,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-08,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-09,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-10,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-11,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-12,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-13,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-14,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-15,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-16,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-17,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-18,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-19,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-20,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-21,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-22,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-23,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-24,Suède,1
Sweden,63.0,16.0,1,0,0,1,,2020-02-25,Suède,1
Sweden,63.0,16.0,2,0,0,2,,2020-02-26,Suède,2
Sweden,63.0,16.0,7,0,0,7,,2020-02-27,Suède,7
Sweden,63.0,16.0,7,0,0,7,,2020-02-28,Suède,7
Sweden,63.0,16.0,12,0,0,12,,2020-02-29,Suède,12
Sweden,63.0,16.0,14,0,0,14,,2020-03-01,Suède,14
Sweden,63.0,16.0,15,0,0,15,,2020-03-02,Suède,15
Sweden,63.0,16.0,21,0,0,21,,2020-03-03,Suède,21
Sweden,63.0,16.0,35,0,0,35,,2020-03-04,Suède,35
Sweden,63.0,16.0,94,0,0,94,,2020-03-05,Suède,94
Sweden,63.0,16.0,101,0,0,101,,2020-03-06,Suède,101
Sweden,63.0,16.0,161,0,0,161,,2020-03-07,Suède,161
Sweden,63.0,16.0,203,0,0,203,,2020-03-08,Suède,203
Sweden,63.0,16.0,248,0,1,247,,2020-03-09,Suède,248
Sweden,63.0,16.0,355,0,1,354,,2020-03-10,Suède,355
Sweden,63.0,16.0,500,1,1,498,,2020-03-11,Suède,500
Spain,40.0,-4.0,0,0,0,0,,2020-01-22,Espagne,0
Spain,40.0,-4.0,0,0,0,0,,2020-01-23,Espagne,0
Spain,40.0,-4.0,0,0,0,0,,2020-01-24,Espagne,0
Spain,40.0,-4.0,0,0,0,0,,2020-01-25,Espagne,0
Spain,40.0,-4.0,0,0,0,0,,2020-01-26,Espagne,0
Spain,40.0,-4.0,0,0,0,0,,2020-01-27,Espagne,0
Spain,40.0,-4.0,0,0,0,0,,2020-01-28,Espagne,0
Spain,40.0,-4.0,0,0,0,0,,2020-01-29,Espagne,0
Spain,40.0,-4.0,0,0,0,0,,2020-01-30,Espagne,0
Spain,40.0,-4.0,0,0,0,0,,2020-01-31,Espagne,0
Spain,40.0,-4.0,1,0,0,1,,2020-02-01,Espagne,1
Spain,40.0,-4.0,1,0,0,1,,2020-02-02,Espagne,1
Spain,40.0,-4.0,1,0,0,1,,2020-02-03,Espagne,1
Spain,40.0,-4.0,1,0,0,1,,2020-02-04,Espagne,1
Spain,40.0,-4.0,1,0,0,1,,2020-02-05,Espagne,1
Spain,40.0,-4.0,1,0,0,1,,2020-02-06,Espagne,1
Spain,40.0,-4.0,1,0,0,1,,2020-02-07,Espagne,1
Spain,40.0,-4.0,1,0,0,1,,2020-02-08,Espagne,1
Spain,40.0,-4.0,2,0,0,2,,2020-02-09,Espagne,2
Spain,40.0,-4.0,2,0,0,2,,2020-02-10,Espagne,2
Spain,40.0,-4.0,2,0,0,2,,2020-02-11,Espagne,2
Spain,40.0,-4.0,2,0,0,2,,2020-02-12,Espagne,2
Spain,40.0,-4.0,2,0,0,2,,2020-02-13,Espagne,2
Spain,40.0,-4.0,2,0,0,2,,2020-02-14,Espagne,2
Spain,40.0,-4.0,2,0,2,0,,2020-02-15,Espagne,2
Spain,40.0,-4.0,2,0,2,0,,2020-02-16,Espagne,2
Spain,40.0,-4.0,2,0,2,0,,2020-02-17,Espagne,2
Spain,40.0,-4.0,2,0,2,0,,2020-02-18,Espagne,2
Spain,40.0,-4.0,2,0,2,0,,2020-02-19,Espagne,2
Spain,40.0,-4.0,2,0,2,0,,2020-02-20,Espagne,2
Spain,40.0,-4.0,2,0,2,0,,2020-02-21,Espagne,2
Spain,40.0,-4.0,2,0,2,0,,2020-02-22,Espagne,2
Spain,40.0,-4.0,2,0,2,0,,2020-02-23,Espagne,2
Spain,40.0,-4.0,2,0,2,0,,2020-02-24,Espagne,2
Spain,40.0,-4.0,6,0,2,4,,2020-02-25,Espagne,6
Spain,40.0,-4.0,13,0,2,11,,2020-02-26,Espagne,13
Spain,40.0,-4.0,15,0,2,13,,2020-02-27,Espagne,15
Spain,40.0,-4.0,32,0,2,30,,2020-02-28,Espagne,32
Spain,40.0,-4.0,45,0,2,43,,2020-02-29,Espagne,45
Spain,40.0,-4.0,84,0,2,82,,2020-03-01,Espagne,84
Spain,40.0,-4.0,120,0,2,118,,2020-03-02,Espagne,120
Spain,40.0,-4.0,165,1,2,162,,2020-03-03,Espagne,165
Spain,40.0,-4.0,222,2,2,218,,2020-03-04,Espagne,222
Spain,40.0,-4.0,259,3,2,254,,2020-03-05,Espagne,259
Spain,40.0,-4.0,400,5,2,393,,2020-03-06,Espagne,400
Spain,40.0,-4.0,500,10,30,460,,2020-03-07,Espagne,500
Spain,40.0,-4.0,673,17,30,626,,2020-03-08,Espagne,673
Spain,40.0,-4.0,1073,28,32,1013,,2020-03-09,Espagne,1073
Spain,40.0,-4.0,1695,35,32,1628,,2020-03-10,Espagne,1695
Spain,40.0,-4.0,2277,54,183,2040,,2020-03-11,Espagne,2277
Australia South Australia,-34.9285,138.6007,0,0,0,0,South Australia,2020-01-22,Australie,0
Australia South Australia,-34.9285,138.6007,0,0,0,0,South Australia,2020-01-23,Australie,0
Australia South Australia,-34.9285,138.6007,0,0,0,0,South Australia,2020-01-24,Australie,0
Australia South Australia,-34.9285,138.6007,0,0,0,0,South Australia,2020-01-25,Australie,0
Australia South Australia,-34.9285,138.6007,0,0,0,0,South Australia,2020-01-26,Australie,0
Australia South Australia,-34.9285,138.6007,0,0,0,0,South Australia,2020-01-27,Australie,0
Australia South Australia,-34.9285,138.6007,0,0,0,0,South Australia,2020-01-28,Australie,0
Australia South Australia,-34.9285,138.6007,0,0,0,0,South Australia,2020-01-29,Australie,0
Australia South Australia,-34.9285,138.6007,0,0,0,0,South Australia,2020-01-30,Australie,0
Australia South Australia,-34.9285,138.6007,0,0,0,0,South Australia,2020-01-31,Australie,0
Australia South Australia,-34.9285,138.6007,1,0,0,1,South Australia,2020-02-01,Australie,1
Australia South Australia,-34.9285,138.6007,2,0,0,2,South Australia,2020-02-02,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,0,2,South Australia,2020-02-03,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,0,2,South Australia,2020-02-04,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,0,2,South Australia,2020-02-05,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,0,2,South Australia,2020-02-06,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,0,2,South Australia,2020-02-07,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,0,2,South Australia,2020-02-08,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,0,2,South Australia,2020-02-09,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,0,2,South Australia,2020-02-10,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,0,2,South Australia,2020-02-11,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,0,2,South Australia,2020-02-12,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,0,2,South Australia,2020-02-13,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,0,2,South Australia,2020-02-14,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,0,2,South Australia,2020-02-15,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,0,2,South Australia,2020-02-16,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,2,0,South Australia,2020-02-17,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,2,0,South Australia,2020-02-18,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,2,0,South Australia,2020-02-19,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,2,0,South Australia,2020-02-20,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,2,0,South Australia,2020-02-21,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,2,0,South Australia,2020-02-22,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,2,0,South Australia,2020-02-23,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,2,0,South Australia,2020-02-24,Australie,2
Australia South Australia,-34.9285,138.6007,2,0,2,0,South Australia,2020-02-25,Australie,2
