abbrev,timestamp,confirmed_daily,confirmed_sum,population,confirmed_14days,death_daily,death_sum,death_14days,lat,lng,name,no,abbr,daily_rate,sum_rate,daily_perc,sum_perc,n
LU,2020-11-27,180,10304,413120,568.12,3,91,8.23,47.0501682,8.3093072,Lucerne,3,LU,43.6,2494.2,0.044,2.494,180
LU,2020-11-28,94,10398,413120,559.64,2,93,8.23,47.0501682,8.3093072,Lucerne,3,LU,22.8,2516.9,0.023,2.517,94
LU,2020-11-29,57,10455,413120,559.64,4,97,8.71,47.0501682,8.3093072,Lucerne,3,LU,13.8,2530.7,0.014,2.531,57
LU,2020-11-30,224,10679,413120,546.57,8,105,10.17,47.0501682,8.3093072,Lucerne,3,LU,54.2,2585.0,0.054,2.585,224
LU,2020-12-01,181,10860,413120,536.41,1,106,9.68,47.0501682,8.3093072,Lucerne,3,LU,43.8,2628.8,0.044,2.629,181
LU,2020-12-02,168,11028,413120,531.08,4,110,10.41,47.0501682,8.3093072,Lucerne,3,LU,40.7,2669.4,0.041,2.669,168
LU,2020-12-03,224,11252,413120,539.07,2,112,10.41,47.0501682,8.3093072,Lucerne,3,LU,54.2,2723.7,0.054,2.724,224
LU,2020-12-04,208,11460,413120,528.66,4,116,10.65,47.0501682,8.3093072,Lucerne,3,LU,50.3,2774.0,0.05,2.774,208
LU,2020-12-05,104,11564,413120,545.6,9,125,12.35,47.0501682,8.3093072,Lucerne,3,LU,25.2,2799.2,0.025,2.799,104
LU,2020-12-06,41,11605,413120,537.86,2,127,12.35,47.0501682,8.3093072,Lucerne,3,LU,9.9,2809.1,0.01,2.809,41
LU,2020-12-07,307,11912,413120,567.15,8,135,13.8,47.0501682,8.3093072,Lucerne,3,LU,74.3,2883.4,0.074,2.883,307
LU,2020-12-08,157,12069,413120,556.5,3,138,14.04,47.0501682,8.3093072,Lucerne,3,LU,38.0,2921.4,0.038,2.921,157
LU,2020-12-09,295,12364,413120,580.22,1,139,13.8,47.0501682,8.3093072,Lucerne,3,LU,71.4,2992.8,0.071,2.993,295
LU,2020-12-10,248,12612,413120,602.25,3,142,13.07,47.0501682,8.3093072,Lucerne,3,LU,60.0,3052.9,0.06,3.053,248
LU,2020-12-11,285,12897,413120,627.66,4,146,13.31,47.0501682,8.3093072,Lucerne,3,LU,69.0,3121.9,0.069,3.122,285
LU,2020-12-12,202,13099,413120,653.81,3,149,13.56,47.0501682,8.3093072,Lucerne,3,LU,48.9,3170.7,0.049,3.171,202
LU,2020-12-13,84,13183,413120,660.34,6,155,14.04,47.0501682,8.3093072,Lucerne,3,LU,20.3,3191.1,0.02,3.191,84
LU,2020-12-14,300,13483,413120,678.74,5,160,13.31,47.0501682,8.3093072,Lucerne,3,LU,72.6,3263.7,0.073,3.264,300
LU,2020-12-15,296,13779,413120,706.57,3,163,13.8,47.0501682,8.3093072,Lucerne,3,LU,71.6,3335.4,0.072,3.335,296
LU,2020-12-16,289,14068,413120,735.86,5,168,14.04,47.0501682,8.3093072,Lucerne,3,LU,70.0,3405.3,0.07,3.405,289
LU,2020-12-17,212,14280,413120,732.96,3,171,14.28,47.0501682,8.3093072,Lucerne,3,LU,51.3,3456.6,0.051,3.457,212
LU,2020-12-18,268,14548,413120,747.48,8,179,15.25,47.0501682,8.3093072,Lucerne,3,LU,64.9,3521.5,0.065,3.522,268
LU,2020-12-19,118,14666,413120,750.87,7,186,14.77,47.0501682,8.3093072,Lucerne,3,LU,28.6,3550.1,0.029,3.55,118
LU,2020-12-20,90,14756,413120,762.73,5,191,15.49,47.0501682,8.3093072,Lucerne,3,LU,21.8,3571.8,0.022,3.572,90
LU,2020-12-21,147,14903,413120,724.0,1,192,13.8,47.0501682,8.3093072,Lucerne,3,LU,35.6,3607.4,0.036,3.607,147
LU,2020-12-22,0,14903,413120,686.0,0,192,13.07,47.0501682,8.3093072,Lucerne,3,LU,0.0,3607.4,0.0,3.607,0
NE,2020-02-24,0,0,176496,,0,0,,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,0.0,0.0,0.0,0
NE,2020-02-25,0,0,176496,,0,0,,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,0.0,0.0,0.0,0
NE,2020-02-26,0,0,176496,,0,0,,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,0.0,0.0,0.0,0
NE,2020-02-27,0,0,176496,,0,0,,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,0.0,0.0,0.0,0
NE,2020-02-28,0,0,176496,,0,0,,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,0.0,0.0,0.0,0
NE,2020-02-29,0,0,176496,,0,0,,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,0.0,0.0,0.0,0
NE,2020-03-01,1,1,176496,,0,0,,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,0.6,0.001,0.001,1
NE,2020-03-02,0,1,176496,,0,0,,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,0.6,0.0,0.001,0
NE,2020-03-03,1,2,176496,,0,0,,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,1.1,0.001,0.001,1
NE,2020-03-04,7,9,176496,,0,0,,46.9899874,6.9292732,Neuchâtel,24,NE,4.0,5.1,0.004,0.005,7
NE,2020-03-05,1,10,176496,,0,0,,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,5.7,0.001,0.006,1
NE,2020-03-06,4,14,176496,,0,0,,46.9899874,6.9292732,Neuchâtel,24,NE,2.3,7.9,0.002,0.008,4
NE,2020-03-07,5,19,176496,,0,0,,46.9899874,6.9292732,Neuchâtel,24,NE,2.8,10.8,0.003,0.011,5
NE,2020-03-08,6,25,176496,14.16,0,0,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,3.4,14.2,0.003,0.014,6
NE,2020-03-09,3,28,176496,15.86,0,0,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,1.7,15.9,0.002,0.016,3
NE,2020-03-10,4,32,176496,18.13,0,0,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,2.3,18.1,0.002,0.018,4
NE,2020-03-11,7,39,176496,22.1,0,0,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,4.0,22.1,0.004,0.022,7
NE,2020-03-12,3,42,176496,23.8,0,0,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,1.7,23.8,0.002,0.024,3
NE,2020-03-13,13,55,176496,31.16,0,0,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,7.4,31.2,0.007,0.031,13
NE,2020-03-14,9,64,176496,36.26,0,0,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,5.1,36.3,0.005,0.036,9
NE,2020-03-15,5,69,176496,38.53,0,0,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,2.8,39.1,0.003,0.039,5
NE,2020-03-16,13,82,176496,45.89,0,0,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,7.4,46.5,0.007,0.046,13
NE,2020-03-17,20,102,176496,56.66,1,1,0.57,46.9899874,6.9292732,Neuchâtel,24,NE,11.3,57.8,0.011,0.058,20
NE,2020-03-18,28,130,176496,68.56,1,2,1.13,46.9899874,6.9292732,Neuchâtel,24,NE,15.9,73.7,0.016,0.074,28
NE,2020-03-19,19,149,176496,78.76,1,3,1.7,46.9899874,6.9292732,Neuchâtel,24,NE,10.8,84.4,0.011,0.084,19
NE,2020-03-20,15,164,176496,84.99,0,3,1.7,46.9899874,6.9292732,Neuchâtel,24,NE,8.5,92.9,0.008,0.093,15
NE,2020-03-21,5,169,176496,84.99,0,3,1.7,46.9899874,6.9292732,Neuchâtel,24,NE,2.8,95.8,0.003,0.096,5
NE,2020-03-22,13,182,176496,88.95,0,3,1.7,46.9899874,6.9292732,Neuchâtel,24,NE,7.4,103.1,0.007,0.103,13
NE,2020-03-23,22,204,176496,99.72,0,3,1.7,46.9899874,6.9292732,Neuchâtel,24,NE,12.5,115.6,0.012,0.116,22
NE,2020-03-24,26,230,176496,112.18,1,4,2.27,46.9899874,6.9292732,Neuchâtel,24,NE,14.7,130.3,0.015,0.13,26
NE,2020-03-25,19,249,176496,118.98,2,6,3.4,46.9899874,6.9292732,Neuchâtel,24,NE,10.8,141.1,0.011,0.141,19
NE,2020-03-26,19,268,176496,128.05,2,8,4.53,46.9899874,6.9292732,Neuchâtel,24,NE,10.8,151.8,0.011,0.152,19
NE,2020-03-27,24,292,176496,134.28,1,9,5.1,46.9899874,6.9292732,Neuchâtel,24,NE,13.6,165.4,0.014,0.165,24
NE,2020-03-28,14,306,176496,137.11,1,10,5.67,46.9899874,6.9292732,Neuchâtel,24,NE,7.9,173.4,0.008,0.173,14
NE,2020-03-29,23,329,176496,147.31,2,12,6.8,46.9899874,6.9292732,Neuchâtel,24,NE,13.0,186.4,0.013,0.186,23
NE,2020-03-30,28,357,176496,155.81,1,13,7.37,46.9899874,6.9292732,Neuchâtel,24,NE,15.9,202.3,0.016,0.202,28
NE,2020-03-31,23,380,176496,157.51,2,15,7.93,46.9899874,6.9292732,Neuchâtel,24,NE,13.0,215.3,0.013,0.215,23
NE,2020-04-01,11,391,176496,147.88,2,17,8.5,46.9899874,6.9292732,Neuchâtel,24,NE,6.2,221.5,0.006,0.222,11
NE,2020-04-02,11,402,176496,143.35,1,18,8.5,46.9899874,6.9292732,Neuchâtel,24,NE,6.2,227.8,0.006,0.228,11
NE,2020-04-03,18,420,176496,145.05,0,18,8.5,46.9899874,6.9292732,Neuchâtel,24,NE,10.2,238.0,0.01,0.238,18
NE,2020-04-04,2,422,176496,143.35,1,19,9.07,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,239.1,0.001,0.239,2
NE,2020-04-05,11,433,176496,142.21,0,19,9.07,46.9899874,6.9292732,Neuchâtel,24,NE,6.2,245.3,0.006,0.245,11
NE,2020-04-06,27,460,176496,145.05,5,24,11.9,46.9899874,6.9292732,Neuchâtel,24,NE,15.3,260.6,0.015,0.261,27
NE,2020-04-07,24,484,176496,143.91,0,24,11.33,46.9899874,6.9292732,Neuchâtel,24,NE,13.6,274.2,0.014,0.274,24
NE,2020-04-08,4,488,176496,135.41,0,24,10.2,46.9899874,6.9292732,Neuchâtel,24,NE,2.3,276.5,0.002,0.276,4
NE,2020-04-09,21,509,176496,136.55,0,24,9.07,46.9899874,6.9292732,Neuchâtel,24,NE,11.9,288.4,0.012,0.288,21
NE,2020-04-10,18,527,176496,133.15,0,24,8.5,46.9899874,6.9292732,Neuchâtel,24,NE,10.2,298.6,0.01,0.299,18
NE,2020-04-11,17,544,176496,134.85,1,25,8.5,46.9899874,6.9292732,Neuchâtel,24,NE,9.6,308.2,0.01,0.308,17
NE,2020-04-12,5,549,176496,124.65,1,26,7.93,46.9899874,6.9292732,Neuchâtel,24,NE,2.8,311.1,0.003,0.311,5
NE,2020-04-13,19,568,176496,119.55,1,27,7.93,46.9899874,6.9292732,Neuchâtel,24,NE,10.8,321.8,0.011,0.322,19
NE,2020-04-14,12,580,176496,113.32,1,28,7.37,46.9899874,6.9292732,Neuchâtel,24,NE,6.8,328.6,0.007,0.329,12
NE,2020-04-15,13,593,176496,114.45,0,28,6.23,46.9899874,6.9292732,Neuchâtel,24,NE,7.4,336.0,0.007,0.336,13
NE,2020-04-16,4,597,176496,110.48,2,30,6.8,46.9899874,6.9292732,Neuchâtel,24,NE,2.3,338.3,0.002,0.338,4
NE,2020-04-17,9,606,176496,105.38,2,32,7.93,46.9899874,6.9292732,Neuchâtel,24,NE,5.1,343.4,0.005,0.343,9
NE,2020-04-18,0,606,176496,104.25,0,32,7.37,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,343.4,0.0,0.343,0
NE,2020-04-19,4,610,176496,100.29,2,34,8.5,46.9899874,6.9292732,Neuchâtel,24,NE,2.3,345.6,0.002,0.346,4
NE,2020-04-20,9,619,176496,90.09,2,36,6.8,46.9899874,6.9292732,Neuchâtel,24,NE,5.1,350.7,0.005,0.351,9
NE,2020-04-21,6,625,176496,79.89,1,37,7.37,46.9899874,6.9292732,Neuchâtel,24,NE,3.4,354.1,0.003,0.354,6
NE,2020-04-22,7,632,176496,81.59,2,39,8.5,46.9899874,6.9292732,Neuchâtel,24,NE,4.0,358.1,0.004,0.358,7
NE,2020-04-23,6,638,176496,73.09,0,39,8.5,46.9899874,6.9292732,Neuchâtel,24,NE,3.4,361.5,0.003,0.362,6
NE,2020-04-24,2,640,176496,64.02,2,41,9.63,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,362.6,0.001,0.363,2
NE,2020-04-25,0,640,176496,54.39,0,41,9.07,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,362.6,0.0,0.363,0
NE,2020-04-26,2,642,176496,52.69,2,43,9.63,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,363.7,0.001,0.364,2
NE,2020-04-27,2,644,176496,43.06,0,43,9.07,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,364.9,0.001,0.365,2
NE,2020-04-28,5,649,176496,39.09,1,44,9.07,46.9899874,6.9292732,Neuchâtel,24,NE,2.8,367.7,0.003,0.368,5
NE,2020-04-29,4,653,176496,34.0,0,44,9.07,46.9899874,6.9292732,Neuchâtel,24,NE,2.3,370.0,0.002,0.37,4
NE,2020-04-30,3,656,176496,33.43,1,45,8.5,46.9899874,6.9292732,Neuchâtel,24,NE,1.7,371.7,0.002,0.372,3
NE,2020-05-01,2,658,176496,29.46,0,45,7.37,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,372.8,0.001,0.373,2
NE,2020-05-02,1,659,176496,30.03,0,45,7.37,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,373.4,0.001,0.373,1
NE,2020-05-03,2,661,176496,28.9,1,46,6.8,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,374.5,0.001,0.374,2
NE,2020-05-04,2,663,176496,24.93,0,46,5.67,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,375.6,0.001,0.376,2
NE,2020-05-05,4,667,176496,23.8,0,46,5.1,46.9899874,6.9292732,Neuchâtel,24,NE,2.3,377.9,0.002,0.378,4
NE,2020-05-06,5,672,176496,22.66,0,46,3.97,46.9899874,6.9292732,Neuchâtel,24,NE,2.8,380.7,0.003,0.381,5
NE,2020-05-07,2,674,176496,20.4,1,47,4.53,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,381.9,0.001,0.382,2
NE,2020-05-08,6,680,176496,22.66,0,47,3.4,46.9899874,6.9292732,Neuchâtel,24,NE,3.4,385.3,0.003,0.385,6
NE,2020-05-09,1,681,176496,23.23,0,47,3.4,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,385.8,0.001,0.386,1
NE,2020-05-10,2,683,176496,23.23,0,47,2.27,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,387.0,0.001,0.387,2
NE,2020-05-11,2,685,176496,23.23,0,47,2.27,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,388.1,0.001,0.388,2
NE,2020-05-12,2,687,176496,21.53,0,47,1.7,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,389.2,0.001,0.389,2
NE,2020-05-13,0,687,176496,19.26,0,47,1.7,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,389.2,0.0,0.389,0
NE,2020-05-14,0,687,176496,17.56,0,47,1.13,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,389.2,0.0,0.389,0
NE,2020-05-15,0,687,176496,16.43,1,48,1.7,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,389.2,0.0,0.389,0
NE,2020-05-16,0,687,176496,15.86,0,48,1.7,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,389.2,0.0,0.389,0
NE,2020-05-17,0,687,176496,14.73,0,48,1.13,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,389.2,0.0,0.389,0
NE,2020-05-18,1,688,176496,14.16,0,48,1.13,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,389.8,0.001,0.39,1
NE,2020-05-19,1,689,176496,12.46,0,48,1.13,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,390.4,0.001,0.39,1
NE,2020-05-20,2,691,176496,10.77,0,48,1.13,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,391.5,0.001,0.392,2
NE,2020-05-21,0,691,176496,9.63,0,48,0.57,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,391.5,0.0,0.392,0
NE,2020-05-22,0,691,176496,6.23,0,48,0.57,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,391.5,0.0,0.392,0
NE,2020-05-23,1,692,176496,6.23,0,48,0.57,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,392.1,0.001,0.392,1
NE,2020-05-24,0,692,176496,5.1,0,48,0.57,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,392.1,0.0,0.392,0
NE,2020-05-25,0,692,176496,3.97,0,48,0.57,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,392.1,0.0,0.392,0
NE,2020-05-26,1,693,176496,3.4,0,48,0.57,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,392.6,0.001,0.393,1
NE,2020-05-27,0,693,176496,3.4,0,48,0.57,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,392.6,0.0,0.393,0
NE,2020-05-28,0,693,176496,3.4,0,48,0.57,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,392.6,0.0,0.393,0
NE,2020-05-29,1,694,176496,3.97,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,393.2,0.001,0.393,1
NE,2020-05-30,0,694,176496,3.97,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,393.2,0.0,0.393,0
NE,2020-05-31,0,694,176496,3.97,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,393.2,0.0,0.393,0
NE,2020-06-01,0,694,176496,3.4,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,393.2,0.0,0.393,0
NE,2020-06-02,1,695,176496,3.4,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,393.8,0.001,0.394,1
NE,2020-06-03,3,698,176496,3.97,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,1.7,395.5,0.002,0.396,3
NE,2020-06-04,0,698,176496,3.97,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,395.5,0.0,0.396,0
NE,2020-06-05,1,699,176496,4.53,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,396.0,0.001,0.396,1
NE,2020-06-06,1,700,176496,4.53,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,396.6,0.001,0.397,1
NE,2020-06-07,0,700,176496,4.53,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,396.6,0.0,0.397,0
NE,2020-06-08,2,702,176496,5.67,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,397.7,0.001,0.398,2
NE,2020-06-09,0,702,176496,5.1,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,397.7,0.0,0.398,0
NE,2020-06-10,0,702,176496,5.1,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,397.7,0.0,0.398,0
NE,2020-06-11,0,702,176496,5.1,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,397.7,0.0,0.398,0
NE,2020-06-12,1,703,176496,5.1,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,398.3,0.001,0.398,1
NE,2020-06-13,1,704,176496,5.67,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,398.9,0.001,0.399,1
NE,2020-06-14,0,704,176496,5.67,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,398.9,0.0,0.399,0
NE,2020-06-15,0,704,176496,5.67,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,398.9,0.0,0.399,0
NE,2020-06-16,1,705,176496,5.67,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,399.4,0.001,0.399,1
NE,2020-06-17,1,706,176496,4.53,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,400.0,0.001,0.4,1
NE,2020-06-18,0,706,176496,4.53,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,400.0,0.0,0.4,0
NE,2020-06-19,2,708,176496,5.1,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,401.1,0.001,0.401,2
NE,2020-06-20,1,709,176496,5.1,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,401.7,0.001,0.402,1
NE,2020-06-21,1,710,176496,5.67,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,402.3,0.001,0.402,1
NE,2020-06-22,0,710,176496,4.53,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,402.3,0.0,0.402,0
NE,2020-06-23,0,710,176496,4.53,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,402.3,0.0,0.402,0
NE,2020-06-24,1,711,176496,5.1,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,402.8,0.001,0.403,1
NE,2020-06-25,0,711,176496,5.1,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,402.8,0.0,0.403,0
NE,2020-06-26,1,712,176496,5.1,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,403.4,0.001,0.403,1
NE,2020-06-27,1,713,176496,5.1,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,404.0,0.001,0.404,1
NE,2020-06-28,0,713,176496,5.1,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,404.0,0.0,0.404,0
NE,2020-06-29,0,713,176496,5.1,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,404.0,0.0,0.404,0
NE,2020-06-30,1,714,176496,5.1,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,404.5,0.001,0.404,1
NE,2020-07-01,1,715,176496,5.1,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,405.1,0.001,0.405,1
NE,2020-07-02,1,716,176496,5.67,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,405.7,0.001,0.406,1
NE,2020-07-03,1,717,176496,5.1,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,406.2,0.001,0.406,1
NE,2020-07-04,0,717,176496,4.53,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,406.2,0.0,0.406,0
NE,2020-07-05,0,717,176496,3.97,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,406.2,0.0,0.406,0
NE,2020-07-06,1,718,176496,4.53,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,406.8,0.001,0.407,1
NE,2020-07-07,0,718,176496,4.53,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,406.8,0.0,0.407,0
NE,2020-07-08,0,718,176496,3.97,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,406.8,0.0,0.407,0
NE,2020-07-09,2,720,176496,5.1,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,407.9,0.001,0.408,2
NE,2020-07-10,1,721,176496,5.1,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,408.5,0.001,0.408,1
NE,2020-07-11,0,721,176496,4.53,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,408.5,0.0,0.408,0
NE,2020-07-12,0,721,176496,4.53,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,408.5,0.0,0.408,0
NE,2020-07-13,2,723,176496,5.67,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,409.6,0.001,0.41,2
NE,2020-07-14,1,724,176496,5.67,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,410.2,0.001,0.41,1
NE,2020-07-15,2,726,176496,6.23,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,411.3,0.001,0.411,2
NE,2020-07-16,1,727,176496,6.23,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,411.9,0.001,0.412,1
NE,2020-07-17,4,731,176496,7.93,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,2.3,414.2,0.002,0.414,4
NE,2020-07-18,0,731,176496,7.93,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,414.2,0.0,0.414,0
NE,2020-07-19,0,731,176496,7.93,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,414.2,0.0,0.414,0
NE,2020-07-20,2,733,176496,8.5,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,415.3,0.001,0.415,2
NE,2020-07-21,1,734,176496,9.07,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,415.9,0.001,0.416,1
NE,2020-07-22,1,735,176496,9.63,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,416.4,0.001,0.416,1
NE,2020-07-23,1,736,176496,9.07,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,417.0,0.001,0.417,1
NE,2020-07-24,1,737,176496,9.07,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,417.6,0.001,0.418,1
NE,2020-07-25,0,737,176496,9.07,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,417.6,0.0,0.418,0
NE,2020-07-26,1,738,176496,9.63,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,418.1,0.001,0.418,1
NE,2020-07-27,0,738,176496,8.5,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,418.1,0.0,0.418,0
NE,2020-07-28,2,740,176496,9.07,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,419.3,0.001,0.419,2
NE,2020-07-29,2,742,176496,9.07,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,420.4,0.001,0.42,2
NE,2020-07-30,5,747,176496,11.33,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,2.8,423.2,0.003,0.423,5
NE,2020-07-31,1,748,176496,9.63,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,423.8,0.001,0.424,1
NE,2020-08-01,3,751,176496,11.33,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,1.7,425.5,0.002,0.426,3
NE,2020-08-02,1,752,176496,11.9,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,426.1,0.001,0.426,1
NE,2020-08-03,3,755,176496,12.46,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,1.7,427.8,0.002,0.428,3
NE,2020-08-04,0,755,176496,11.9,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,427.8,0.0,0.428,0
NE,2020-08-05,2,757,176496,12.46,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,1.1,428.9,0.001,0.429,2
NE,2020-08-06,0,757,176496,11.9,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.0,428.9,0.0,0.429,0
NE,2020-08-07,1,758,176496,11.9,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,429.5,0.001,0.43,1
NE,2020-08-08,1,759,176496,12.46,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,430.0,0.001,0.43,1
NE,2020-08-09,1,760,176496,12.46,0,48,0.0,46.9899874,6.9292732,Neuchâtel,24,NE,0.6,430.6,0.001,0.431,1
