date,id,confirmed_daily,confirmed_sum,status,abbrev,lat,lng,n,name,no,abbr,population,daily_rate,sum_rate,daily_perc,sum_perc,timestamp
2020-11-18,SZ,64,4574,,SZ,47.0207138,8.6529884,64,Schwytz,5,SZ,159165,40.2,2873.7,0.04,2.874,2020-11-18
2020-11-19,SZ,65,4639,,SZ,47.0207138,8.6529884,65,Schwytz,5,SZ,159165,40.8,2914.6,0.041,2.915,2020-11-19
2020-11-20,SZ,55,4694,,SZ,47.0207138,8.6529884,55,Schwytz,5,SZ,159165,34.6,2949.1,0.035,2.949,2020-11-20
2020-11-21,SZ,29,4723,,SZ,47.0207138,8.6529884,29,Schwytz,5,SZ,159165,18.2,2967.4,0.018,2.967,2020-11-21
2020-11-22,SZ,22,4745,,SZ,47.0207138,8.6529884,22,Schwytz,5,SZ,159165,13.8,2981.2,0.014,2.981,2020-11-22
2020-11-23,SZ,87,4832,,SZ,47.0207138,8.6529884,87,Schwytz,5,SZ,159165,54.7,3035.8,0.055,3.036,2020-11-23
2020-11-24,SZ,72,4904,,SZ,47.0207138,8.6529884,72,Schwytz,5,SZ,159165,45.2,3081.1,0.045,3.081,2020-11-24
2020-11-25,SZ,62,4966,,SZ,47.0207138,8.6529884,62,Schwytz,5,SZ,159165,39.0,3120.0,0.039,3.12,2020-11-25
2020-11-26,SZ,52,5018,,SZ,47.0207138,8.6529884,52,Schwytz,5,SZ,159165,32.7,3152.7,0.033,3.153,2020-11-26
2020-11-27,SZ,71,5089,,SZ,47.0207138,8.6529884,71,Schwytz,5,SZ,159165,44.6,3197.3,0.045,3.197,2020-11-27
2020-11-28,SZ,34,5123,,SZ,47.0207138,8.6529884,34,Schwytz,5,SZ,159165,21.4,3218.7,0.021,3.219,2020-11-28
2020-11-29,SZ,24,5147,,SZ,47.0207138,8.6529884,24,Schwytz,5,SZ,159165,15.1,3233.8,0.015,3.234,2020-11-29
2020-11-30,SZ,60,5207,,SZ,47.0207138,8.6529884,60,Schwytz,5,SZ,159165,37.7,3271.4,0.038,3.271,2020-11-30
2020-02-24,TG,0,0,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,0.0,0.0,0.0,2020-02-24
2020-02-25,TG,0,0,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,0.0,0.0,0.0,2020-02-25
2020-02-26,TG,0,0,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,0.0,0.0,0.0,2020-02-26
2020-02-27,TG,0,0,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,0.0,0.0,0.0,2020-02-27
2020-02-28,TG,0,0,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,0.0,0.0,0.0,2020-02-28
2020-02-29,TG,0,0,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,0.0,0.0,0.0,2020-02-29
2020-03-01,TG,0,0,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,0.0,0.0,0.0,2020-03-01
2020-03-02,TG,0,0,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,0.0,0.0,0.0,2020-03-02
2020-03-03,TG,0,0,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,0.0,0.0,0.0,2020-03-03
2020-03-04,TG,1,1,,TG,47.6037856,9.0557371,1,Thurgovie,20,TG,276472,0.4,0.4,0.0,0.0,2020-03-04
2020-03-05,TG,0,1,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,0.4,0.0,0.0,2020-03-05
2020-03-06,TG,0,1,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,0.4,0.0,0.0,2020-03-06
2020-03-07,TG,0,1,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,0.4,0.0,0.0,2020-03-07
2020-03-08,TG,1,2,,TG,47.6037856,9.0557371,1,Thurgovie,20,TG,276472,0.4,0.7,0.0,0.001,2020-03-08
2020-03-09,TG,2,4,,TG,47.6037856,9.0557371,2,Thurgovie,20,TG,276472,0.7,1.4,0.001,0.001,2020-03-09
2020-03-10,TG,1,5,,TG,47.6037856,9.0557371,1,Thurgovie,20,TG,276472,0.4,1.8,0.0,0.002,2020-03-10
2020-03-11,TG,1,6,,TG,47.6037856,9.0557371,1,Thurgovie,20,TG,276472,0.4,2.2,0.0,0.002,2020-03-11
2020-03-12,TG,2,8,,TG,47.6037856,9.0557371,2,Thurgovie,20,TG,276472,0.7,2.9,0.001,0.003,2020-03-12
2020-03-13,TG,7,15,,TG,47.6037856,9.0557371,7,Thurgovie,20,TG,276472,2.5,5.4,0.002,0.005,2020-03-13
2020-03-14,TG,1,16,,TG,47.6037856,9.0557371,1,Thurgovie,20,TG,276472,0.4,5.8,0.0,0.006,2020-03-14
2020-03-15,TG,2,18,,TG,47.6037856,9.0557371,2,Thurgovie,20,TG,276472,0.7,6.5,0.001,0.006,2020-03-15
2020-03-16,TG,10,28,,TG,47.6037856,9.0557371,10,Thurgovie,20,TG,276472,3.6,10.1,0.004,0.01,2020-03-16
2020-03-17,TG,10,38,,TG,47.6037856,9.0557371,10,Thurgovie,20,TG,276472,3.6,13.7,0.004,0.014,2020-03-17
2020-03-18,TG,8,46,,TG,47.6037856,9.0557371,8,Thurgovie,20,TG,276472,2.9,16.6,0.003,0.017,2020-03-18
2020-03-19,TG,5,51,,TG,47.6037856,9.0557371,5,Thurgovie,20,TG,276472,1.8,18.4,0.002,0.018,2020-03-19
2020-03-20,TG,19,70,,TG,47.6037856,9.0557371,19,Thurgovie,20,TG,276472,6.9,25.3,0.007,0.025,2020-03-20
2020-03-21,TG,5,75,,TG,47.6037856,9.0557371,5,Thurgovie,20,TG,276472,1.8,27.1,0.002,0.027,2020-03-21
2020-03-22,TG,4,79,,TG,47.6037856,9.0557371,4,Thurgovie,20,TG,276472,1.4,28.6,0.001,0.029,2020-03-22
2020-03-23,TG,10,89,,TG,47.6037856,9.0557371,10,Thurgovie,20,TG,276472,3.6,32.2,0.004,0.032,2020-03-23
2020-03-24,TG,14,103,,TG,47.6037856,9.0557371,14,Thurgovie,20,TG,276472,5.1,37.3,0.005,0.037,2020-03-24
2020-03-25,TG,7,110,,TG,47.6037856,9.0557371,7,Thurgovie,20,TG,276472,2.5,39.8,0.002,0.04,2020-03-25
2020-03-26,TG,9,119,,TG,47.6037856,9.0557371,9,Thurgovie,20,TG,276472,3.3,43.0,0.003,0.043,2020-03-26
2020-03-27,TG,17,136,,TG,47.6037856,9.0557371,17,Thurgovie,20,TG,276472,6.1,49.2,0.006,0.049,2020-03-27
2020-03-28,TG,5,141,,TG,47.6037856,9.0557371,5,Thurgovie,20,TG,276472,1.8,51.0,0.002,0.051,2020-03-28
2020-03-29,TG,3,144,,TG,47.6037856,9.0557371,3,Thurgovie,20,TG,276472,1.1,52.1,0.001,0.052,2020-03-29
2020-03-30,TG,19,163,,TG,47.6037856,9.0557371,19,Thurgovie,20,TG,276472,6.9,59.0,0.007,0.059,2020-03-30
2020-03-31,TG,12,175,,TG,47.6037856,9.0557371,12,Thurgovie,20,TG,276472,4.3,63.3,0.004,0.063,2020-03-31
2020-04-01,TG,14,189,,TG,47.6037856,9.0557371,14,Thurgovie,20,TG,276472,5.1,68.4,0.005,0.068,2020-04-01
2020-04-02,TG,14,203,,TG,47.6037856,9.0557371,14,Thurgovie,20,TG,276472,5.1,73.4,0.005,0.073,2020-04-02
2020-04-03,TG,8,211,,TG,47.6037856,9.0557371,8,Thurgovie,20,TG,276472,2.9,76.3,0.003,0.076,2020-04-03
2020-04-04,TG,6,217,,TG,47.6037856,9.0557371,6,Thurgovie,20,TG,276472,2.2,78.5,0.002,0.078,2020-04-04
2020-04-05,TG,4,221,,TG,47.6037856,9.0557371,4,Thurgovie,20,TG,276472,1.4,79.9,0.001,0.08,2020-04-05
2020-04-06,TG,20,241,,TG,47.6037856,9.0557371,20,Thurgovie,20,TG,276472,7.2,87.2,0.007,0.087,2020-04-06
2020-04-07,TG,16,257,,TG,47.6037856,9.0557371,16,Thurgovie,20,TG,276472,5.8,93.0,0.006,0.093,2020-04-07
2020-04-08,TG,7,264,,TG,47.6037856,9.0557371,7,Thurgovie,20,TG,276472,2.5,95.5,0.002,0.096,2020-04-08
2020-04-09,TG,12,276,,TG,47.6037856,9.0557371,12,Thurgovie,20,TG,276472,4.3,99.8,0.004,0.1,2020-04-09
2020-04-10,TG,6,282,,TG,47.6037856,9.0557371,6,Thurgovie,20,TG,276472,2.2,102.0,0.002,0.102,2020-04-10
2020-04-11,TG,3,285,,TG,47.6037856,9.0557371,3,Thurgovie,20,TG,276472,1.1,103.1,0.001,0.103,2020-04-11
2020-04-12,TG,3,288,,TG,47.6037856,9.0557371,3,Thurgovie,20,TG,276472,1.1,104.2,0.001,0.104,2020-04-12
2020-04-13,TG,3,291,,TG,47.6037856,9.0557371,3,Thurgovie,20,TG,276472,1.1,105.3,0.001,0.105,2020-04-13
2020-04-14,TG,6,297,,TG,47.6037856,9.0557371,6,Thurgovie,20,TG,276472,2.2,107.4,0.002,0.107,2020-04-14
2020-04-15,TG,8,305,,TG,47.6037856,9.0557371,8,Thurgovie,20,TG,276472,2.9,110.3,0.003,0.11,2020-04-15
2020-04-16,TG,7,312,,TG,47.6037856,9.0557371,7,Thurgovie,20,TG,276472,2.5,112.9,0.002,0.113,2020-04-16
2020-04-17,TG,4,316,,TG,47.6037856,9.0557371,4,Thurgovie,20,TG,276472,1.4,114.3,0.001,0.114,2020-04-17
2020-04-18,TG,5,321,,TG,47.6037856,9.0557371,5,Thurgovie,20,TG,276472,1.8,116.1,0.002,0.116,2020-04-18
2020-04-19,TG,1,322,,TG,47.6037856,9.0557371,1,Thurgovie,20,TG,276472,0.4,116.5,0.0,0.116,2020-04-19
2020-04-20,TG,15,337,,TG,47.6037856,9.0557371,15,Thurgovie,20,TG,276472,5.4,121.9,0.005,0.122,2020-04-20
2020-04-21,TG,2,339,,TG,47.6037856,9.0557371,2,Thurgovie,20,TG,276472,0.7,122.6,0.001,0.123,2020-04-21
2020-04-22,TG,2,341,,TG,47.6037856,9.0557371,2,Thurgovie,20,TG,276472,0.7,123.3,0.001,0.123,2020-04-22
2020-04-23,TG,1,342,,TG,47.6037856,9.0557371,1,Thurgovie,20,TG,276472,0.4,123.7,0.0,0.124,2020-04-23
2020-04-24,TG,0,342,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,123.7,0.0,0.124,2020-04-24
2020-04-25,TG,1,343,,TG,47.6037856,9.0557371,1,Thurgovie,20,TG,276472,0.4,124.1,0.0,0.124,2020-04-25
2020-04-26,TG,0,343,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,124.1,0.0,0.124,2020-04-26
2020-04-27,TG,1,344,,TG,47.6037856,9.0557371,1,Thurgovie,20,TG,276472,0.4,124.4,0.0,0.124,2020-04-27
2020-04-28,TG,2,346,,TG,47.6037856,9.0557371,2,Thurgovie,20,TG,276472,0.7,125.1,0.001,0.125,2020-04-28
2020-04-29,TG,2,348,,TG,47.6037856,9.0557371,2,Thurgovie,20,TG,276472,0.7,125.9,0.001,0.126,2020-04-29
2020-04-30,TG,1,349,,TG,47.6037856,9.0557371,1,Thurgovie,20,TG,276472,0.4,126.2,0.0,0.126,2020-04-30
2020-05-01,TG,0,349,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,126.2,0.0,0.126,2020-05-01
2020-05-02,TG,0,349,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,126.2,0.0,0.126,2020-05-02
2020-05-03,TG,0,349,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,126.2,0.0,0.126,2020-05-03
2020-05-04,TG,1,350,,TG,47.6037856,9.0557371,1,Thurgovie,20,TG,276472,0.4,126.6,0.0,0.127,2020-05-04
2020-05-05,TG,0,350,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,126.6,0.0,0.127,2020-05-05
2020-05-06,TG,0,350,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,126.6,0.0,0.127,2020-05-06
2020-05-07,TG,0,350,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,126.6,0.0,0.127,2020-05-07
2020-05-08,TG,1,351,,TG,47.6037856,9.0557371,1,Thurgovie,20,TG,276472,0.4,127.0,0.0,0.127,2020-05-08
2020-05-09,TG,0,351,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,127.0,0.0,0.127,2020-05-09
2020-05-10,TG,0,351,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,127.0,0.0,0.127,2020-05-10
2020-05-11,TG,0,351,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,127.0,0.0,0.127,2020-05-11
2020-05-12,TG,1,352,,TG,47.6037856,9.0557371,1,Thurgovie,20,TG,276472,0.4,127.3,0.0,0.127,2020-05-12
2020-05-13,TG,0,352,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,127.3,0.0,0.127,2020-05-13
2020-05-14,TG,0,352,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,127.3,0.0,0.127,2020-05-14
2020-05-15,TG,1,353,,TG,47.6037856,9.0557371,1,Thurgovie,20,TG,276472,0.4,127.7,0.0,0.128,2020-05-15
2020-05-16,TG,0,353,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,127.7,0.0,0.128,2020-05-16
2020-05-17,TG,0,353,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,127.7,0.0,0.128,2020-05-17
2020-05-18,TG,0,353,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,127.7,0.0,0.128,2020-05-18
2020-05-19,TG,0,353,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,127.7,0.0,0.128,2020-05-19
2020-05-20,TG,0,353,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,127.7,0.0,0.128,2020-05-20
2020-05-21,TG,0,353,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,127.7,0.0,0.128,2020-05-21
2020-05-22,TG,1,354,,TG,47.6037856,9.0557371,1,Thurgovie,20,TG,276472,0.4,128.0,0.0,0.128,2020-05-22
2020-05-23,TG,0,354,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,128.0,0.0,0.128,2020-05-23
2020-05-24,TG,0,354,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,128.0,0.0,0.128,2020-05-24
2020-05-25,TG,0,354,,TG,47.6037856,9.0557371,0,Thurgovie,20,TG,276472,0.0,128.0,0.0,0.128,2020-05-25
